"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0,2,3,1,2,1,2,2,3,1,2,1,2,1,0
"2",3,2,2,1,2,1,2,2,0,3,3,2,0,1,0
"3",3,1,2,1,2,1,2,0,2,1,1,2,0,1,0
"4",0,2,2,1,3,1,2,3,0,3,3,2,2,1,3
"5",3,2,2,2,2,3,2,0,0,3,1,1,1,1,2
"6",0,1,1,0,2,2,0,0,0,1,3,2,0,1,0
"7",3,2,2,1,2,2,2,0,3,3,1,2,2,1,1
"8",3,2,3,2,2,1,2,3,0,0,2,3,1,1,2
"9",0,1,3,1,2,2,2,0,3,3,3,0,0,1,1
"10",3,2,2,0,2,1,2,2,3,1,0,0,3,1,0
"11",0,3,3,3,2,3,2,3,3,1,3,3,1,1,2
"12",0,1,3,2,2,1,2,1,2,0,3,0,1,1,2
"13",3,0,1,0,2,0,2,3,3,0,1,3,0,1,0
"14",3,0,3,0,1,2,2,0,0,0,1,1,0,1,0
"15",3,2,2,2,2,2,2,3,0,1,3,2,0,1,2
"16",3,1,2,3,2,1,2,0,3,3,0,0,3,1,1
"17",3,2,2,0,2,2,1,2,3,1,3,2,3,1,2
"18",3,2,2,2,2,2,2,0,0,1,3,3,2,1,2
"19",3,1,2,3,0,2,2,1,0,3,3,2,2,1,2
"20",2,1,3,3,2,2,2,0,2,0,2,3,1,1,2
"21",2,2,3,2,2,2,2,0,0,3,3,2,2,0,0
"22",0,1,3,3,2,3,2,0,0,0,3,2,2,1,2
"23",0,1,1,1,2,2,2,2,3,3,1,2,2,1,0
"24",0,0,0,1,0,0,1,0,0,3,3,2,3,0,0
"25",3,1,1,2,2,2,2,2,0,1,1,3,0,1,1
"26",0,1,2,3,2,0,2,0,3,3,0,2,2,1,1
"27",2,1,1,3,1,1,2,2,0,3,0,2,3,1,0
"28",0,0,0,0,1,0,2,0,3,0,0,0,2,0,0
"29",0,2,2,2,2,1,2,2,3,3,3,0,3,1,0
"30",3,0,3,0,2,1,2,0,0,3,2,2,3,1,2
"31",3,1,3,3,2,1,2,0,3,0,3,2,3,1,1
"32",3,1,2,3,2,2,1,2,3,2,1,2,0,1,2
"33",3,1,1,0,2,2,2,3,3,3,3,2,0,1,2
"34",2,1,2,1,2,2,2,3,3,3,1,2,0,1,1
"35",0,0,1,1,2,0,2,1,0,1,3,2,2,0,1
"36",0,1,2,1,2,1,1,0,0,3,2,2,0,1,1
"37",2,1,2,1,2,0,2,2,3,1,3,1,3,1,2
"38",2,1,3,1,2,1,2,0,3,3,0,3,0,0,1
"39",0,2,3,3,2,2,2,3,0,3,2,3,0,1,2
"40",3,2,1,1,2,1,2,2,3,3,3,2,3,1,2
"41",3,1,2,0,2,1,0,1,3,3,2,2,2,1,0
"42",3,2,2,1,2,2,2,0,2,3,2,2,3,1,2
"43",3,2,2,0,2,3,2,3,0,1,3,2,1,1,2
"44",0,2,2,2,2,1,2,3,2,0,0,0,0,1,1
"45",0,1,2,0,2,2,2,3,3,3,1,3,0,1,2
"46",0,1,1,1,0,1,2,1,0,3,2,2,3,1,2
"47",3,1,2,1,2,0,0,3,3,0,3,2,3,1,2
"48",3,2,1,3,2,2,2,0,2,3,2,2,0,1,2
"49",3,1,2,1,2,3,2,0,3,1,1,2,0,1,1
"50",0,2,3,1,2,2,2,3,3,3,3,2,3,1,2
"51",3,1,3,1,2,3,2,0,3,1,3,2,0,1,2
"52",2,1,2,1,2,1,1,2,0,1,3,1,2,0,1
"53",3,2,3,2,2,1,2,2,0,0,2,2,3,1,1
"54",3,1,1,0,2,0,2,0,3,1,1,2,0,1,2
"55",3,2,2,3,2,2,2,1,3,3,1,2,3,3,2
"56",3,2,3,2,2,3,2,0,3,3,3,2,3,1,2
"57",0,1,2,0,2,2,0,0,2,0,1,0,1,0,2
"58",3,2,1,0,2,1,2,3,3,2,0,2,0,0,1
"59",3,1,3,0,2,1,2,3,3,3,3,2,0,1,1
"60",0,1,2,0,2,1,2,2,3,3,3,2,1,1,0
"61",3,3,3,3,3,3,2,3,3,3,3,2,0,1,2
"62",3,2,1,1,2,2,2,1,3,1,0,2,3,0,2
"63",3,2,2,3,2,2,2,0,3,3,3,2,3,1,0
"64",3,0,1,0,2,1,2,3,3,3,3,0,2,1,0
"65",2,1,0,0,2,1,0,3,3,0,2,1,1,0,0
"66",0,0,2,2,2,2,2,0,3,0,2,2,1,1,2
"67",3,0,0,1,1,2,0,0,3,2,0,2,0,0,0
"68",3,2,3,3,2,3,2,2,3,1,3,3,1,1,2
"69",3,2,2,1,2,2,2,3,0,3,3,0,0,1,3
"70",3,2,3,3,2,3,3,3,3,0,3,2,1,1,2
"71",3,1,3,3,2,1,2,2,3,1,2,2,0,1,3
"72",3,1,1,1,2,1,0,2,0,3,3,2,0,1,0
"73",0,1,3,1,2,3,2,0,3,3,2,2,0,1,1
"74",3,0,1,1,2,1,0,1,0,0,3,2,2,1,1
"75",0,1,2,0,2,1,0,0,3,0,0,2,3,1,0
"76",0,1,3,2,2,0,1,3,3,3,3,2,0,1,1
"77",3,1,1,1,2,1,2,0,3,3,1,0,0,1,1
"78",1,1,2,1,2,1,2,3,3,1,3,2,3,1,1
"79",3,1,1,1,2,1,2,0,3,3,3,2,3,1,0
"80",3,1,1,0,2,1,2,0,2,3,3,2,1,0,1
"81",2,1,0,3,2,1,2,0,3,3,3,2,1,1,2
"82",0,1,1,1,2,2,2,3,2,1,3,3,0,1,0
"83",3,2,2,1,2,2,2,3,0,3,0,2,2,1,2
"84",3,0,1,0,2,1,1,0,3,3,0,1,1,0,1
"85",3,2,2,1,2,3,2,1,3,0,0,0,3,1,2
"86",3,1,3,0,2,3,2,2,3,1,3,2,0,1,2
"87",0,1,3,1,2,3,3,3,2,3,2,2,0,1,1
"88",3,1,0,3,2,0,2,2,3,3,2,3,0,1,0
"89",3,1,1,2,2,0,2,0,3,2,3,0,2,3,2
"90",3,2,1,2,2,2,2,3,3,1,3,2,3,0,2
"91",0,1,2,1,2,3,2,0,3,3,3,3,0,1,0
"92",0,2,3,2,2,2,2,2,0,3,3,3,3,1,1
"93",0,1,3,1,2,3,2,2,3,0,3,2,2,1,1
"94",3,1,3,2,2,1,2,3,3,3,1,0,0,1,0
"95",3,2,3,3,2,2,2,2,3,3,1,0,2,1,3
"96",2,2,3,1,2,0,2,3,3,3,1,2,2,1,1
"97",0,1,0,0,2,2,2,1,3,3,3,2,0,0,0
"98",0,1,1,0,2,0,2,3,3,1,2,2,0,1,1
"99",3,1,1,0,2,1,2,3,3,1,0,2,3,0,2
"100",3,1,2,1,2,0,2,3,0,1,1,1,2,1,0
"101",3,1,3,2,2,2,2,0,0,0,0,2,1,1,3
"102",3,1,2,0,2,1,2,3,3,3,3,2,0,1,1
"103",0,1,2,0,2,0,0,2,3,2,3,2,2,0,0
"104",3,2,3,0,2,2,2,3,3,3,3,3,1,1,1
"105",2,1,1,0,1,2,1,2,3,3,2,2,3,1,0
"106",2,2,3,1,2,3,2,3,0,3,2,3,0,1,2
"107",1,1,3,2,2,3,2,3,2,1,0,2,0,1,2
"108",3,2,2,1,2,1,2,2,3,3,3,2,2,1,2
"109",0,1,3,0,2,3,3,3,3,3,2,2,3,1,1
"110",3,2,3,3,2,3,2,3,0,2,3,2,2,1,2
"111",0,1,1,3,2,0,2,3,3,0,1,1,0,1,0
"112",2,2,2,0,2,0,2,0,0,3,0,0,3,1,2
"113",3,2,3,3,2,3,2,3,3,1,3,2,3,1,1
"114",0,1,1,2,2,0,0,0,0,0,3,2,0,0,0
"115",0,1,1,2,2,1,2,0,2,0,3,3,3,1,1
"116",2,1,1,1,2,0,2,1,3,1,2,0,0,1,0
"117",3,2,0,1,2,0,2,2,0,1,3,2,0,1,1
"118",2,2,0,0,2,2,0,3,3,3,2,2,2,1,0
"119",0,2,3,1,2,1,2,1,3,0,0,2,3,1,0
"120",0,1,3,0,2,0,2,1,3,3,3,2,3,1,1
"121",3,1,2,2,2,0,2,0,2,0,0,2,0,1,0
"122",3,2,3,2,3,1,2,3,3,3,0,3,1,0,2
"123",3,2,0,0,2,1,1,2,3,0,1,2,3,0,2
"124",0,1,3,2,2,0,2,3,0,0,3,2,0,0,1
"125",3,3,1,1,2,0,2,0,3,3,1,2,0,1,2
"126",3,1,2,3,2,1,2,3,3,2,3,1,0,1,2
"127",0,2,2,2,2,0,2,0,3,3,3,2,3,1,1
"128",3,1,1,1,2,1,2,0,0,3,3,3,1,1,1
"129",2,1,1,0,2,3,2,2,0,0,0,0,1,1,0
"130",2,1,1,3,2,2,0,2,0,1,3,2,0,1,1
"131",2,1,2,3,2,3,2,1,0,0,2,0,0,1,1
"132",3,1,1,1,2,1,2,3,3,3,3,2,2,0,0
"133",0,1,1,0,2,1,2,3,3,3,3,3,1,1,0
"134",0,1,2,0,1,0,1,0,3,0,3,2,0,0,0
"135",3,1,3,2,2,3,2,0,3,2,2,1,2,1,1
"136",0,1,0,1,2,0,2,0,3,0,1,1,3,0,1
"137",0,1,3,0,2,1,2,3,3,1,3,0,2,1,1
"138",2,1,1,2,2,1,2,3,0,1,3,2,0,1,1
"139",0,2,1,0,2,1,2,0,0,1,3,2,1,1,1
"140",0,2,1,1,1,2,0,0,0,0,3,2,2,1,0
"141",3,1,0,0,2,0,0,0,0,3,3,2,2,0,0
"142",3,1,2,1,2,3,2,3,3,1,3,3,2,1,2
"143",0,0,0,0,1,0,2,0,0,0,1,2,0,0,0
"144",2,0,2,0,2,1,0,3,2,1,3,2,0,0,1
"145",0,0,1,1,2,2,2,0,3,0,1,2,2,0,0
"146",2,1,1,1,2,3,2,0,0,3,2,2,0,1,1
"147",3,2,3,3,2,2,0,3,3,3,3,3,3,1,1
"148",0,2,3,0,2,1,2,1,0,3,1,2,0,1,1
"149",0,1,0,0,2,0,2,2,0,1,2,2,2,0,0
"150",2,0,1,1,2,1,2,2,0,0,0,2,3,1,0
"151",2,2,1,0,2,1,2,3,0,0,2,2,2,1,0
"152",3,2,2,2,2,1,2,2,3,2,0,0,2,1,2
"153",3,2,2,3,2,0,2,3,3,0,3,2,3,1,1
"154",0,1,2,0,2,1,2,0,0,3,2,2,2,1,1
"155",0,1,2,1,2,1,0,0,0,3,0,2,2,1,0
"156",0,1,1,2,2,1,0,2,0,0,0,0,3,1,1
"157",3,2,3,2,2,3,2,3,2,1,3,2,0,1,2
"158",3,1,2,2,2,2,2,0,2,1,0,1,0,1,0
"159",2,2,1,1,1,0,1,1,3,0,2,2,0,1,0
"160",3,2,3,1,2,2,2,3,2,3,3,2,0,1,2
"161",0,2,3,1,2,1,2,3,3,1,3,2,3,1,2
"162",0,1,1,1,2,3,1,2,3,0,2,0,0,1,1
"163",3,2,3,3,2,2,2,2,0,3,3,2,3,1,2
"164",3,2,3,3,2,3,2,1,3,3,2,2,3,0,2
"165",0,1,0,1,2,3,0,0,3,1,1,2,0,1,0
"166",3,2,3,3,2,3,2,3,3,3,3,2,0,1,2
"167",0,1,1,3,1,3,2,3,3,0,1,2,3,1,1
"168",1,0,0,0,2,0,0,0,3,0,1,2,0,0,0
"169",0,1,2,1,2,3,2,2,0,0,1,2,2,1,1
"170",0,1,1,1,2,3,2,3,0,0,1,2,0,1,1
"171",3,2,3,3,2,3,2,3,3,0,3,2,3,1,2
"172",0,1,2,1,2,1,2,0,3,3,2,2,1,1,2
"173",0,2,3,0,2,1,2,0,3,3,2,2,2,1,2
"174",0,1,2,1,2,3,2,0,3,3,3,2,1,1,0
"175",1,1,2,0,2,1,2,0,0,3,1,1,0,1,1
"176",3,0,2,0,2,2,0,2,3,3,0,2,0,1,0
"177",3,1,3,0,2,2,2,0,0,3,3,2,2,1,2
"178",3,2,3,2,2,0,3,3,0,3,3,2,3,3,2
"179",3,2,3,3,2,2,3,2,3,3,1,2,0,1,1
"180",3,2,3,2,2,1,2,2,3,3,3,2,2,1,2
"181",0,1,0,2,0,0,1,0,0,0,2,1,2,0,0
"182",3,2,3,3,2,3,2,2,0,3,3,2,3,1,0
"183",3,1,2,3,2,1,2,0,3,0,3,2,3,1,1
"184",0,1,0,1,2,0,0,0,3,3,0,1,0,0,2
"185",0,1,3,1,2,1,2,3,2,0,3,2,0,1,1
"186",0,1,2,1,2,1,1,0,0,1,3,2,1,1,2
"187",2,2,3,2,2,3,2,3,3,1,3,3,2,1,1
"188",3,1,1,1,2,3,0,1,3,3,3,0,3,1,2
"189",0,0,2,1,2,2,2,0,3,0,0,3,2,0,0
"190",0,0,2,2,1,1,2,2,0,3,3,1,2,1,0
"191",3,1,2,1,2,1,3,2,0,3,3,2,2,1,2
"192",3,2,2,3,2,1,2,2,2,0,1,2,0,1,1
"193",0,1,1,2,1,2,2,0,3,1,3,1,1,1,2
"194",3,1,3,1,2,1,2,3,3,3,3,2,3,1,0
"195",2,2,0,0,2,2,2,0,3,3,0,2,0,1,0
"196",3,1,1,2,2,1,2,3,3,3,2,2,2,1,0
"197",3,2,3,1,2,2,2,0,2,3,2,2,2,1,1
"198",0,2,0,1,2,0,1,3,2,3,1,2,0,1,0
"199",2,1,3,1,2,1,2,3,0,0,0,2,0,1,1
"200",0,1,1,0,2,1,2,0,2,3,3,2,3,1,1
"201",3,2,3,0,2,2,2,2,2,3,2,2,0,1,0
"202",3,2,2,2,2,3,2,3,3,0,3,2,0,1,3
"203",0,2,3,2,2,2,2,1,3,1,3,2,0,1,0
"204",2,1,0,0,2,2,1,3,0,3,3,1,0,1,2
"205",0,0,0,0,2,0,0,0,3,3,2,1,1,1,0
"206",3,2,3,3,3,3,2,3,3,3,3,2,2,2,2
"207",0,1,3,3,2,3,2,2,3,0,3,2,3,1,2
"208",1,2,2,0,2,3,2,0,3,3,2,2,2,1,1
"209",3,2,1,0,2,1,2,0,3,0,0,3,0,1,0
"210",2,1,3,3,2,1,1,2,3,1,3,3,2,1,2
"211",0,1,1,2,2,3,2,3,3,3,3,0,0,1,1
"212",0,2,3,2,2,2,2,3,3,1,3,2,0,1,0
"213",0,1,0,2,2,3,2,2,0,1,3,2,1,1,1
"214",0,1,1,0,2,0,1,0,3,3,3,0,0,1,1
"215",3,2,2,0,2,2,2,3,3,3,3,1,0,1,1
"216",0,2,2,3,2,2,2,3,0,3,3,1,0,1,2
"217",2,1,0,0,2,1,2,0,3,0,0,3,3,0,2
"218",3,0,0,0,1,0,2,0,0,1,0,2,0,0,0
"219",2,2,2,1,2,1,2,3,3,0,3,2,0,1,1
"220",3,1,2,1,2,1,2,3,2,1,3,0,3,1,0
"221",0,1,1,2,1,0,1,0,3,1,1,2,1,0,0
"222",0,1,1,1,2,0,2,2,3,0,1,2,1,1,1
"223",2,0,2,2,2,0,2,0,1,2,2,2,1,1,1
"224",0,1,2,1,2,2,2,3,3,1,1,1,3,1,0
"225",0,1,2,0,2,0,0,2,0,2,2,1,3,1,1
"226",3,2,3,3,2,2,2,3,3,3,3,3,3,1,1
"227",3,1,3,1,2,1,2,0,3,3,3,1,3,1,1
"228",2,1,0,0,0,0,0,2,0,3,1,2,0,1,1
"229",2,1,3,3,2,1,2,0,0,3,3,1,1,1,2
"230",3,1,2,1,1,2,1,3,0,3,0,2,0,0,2
"231",3,1,1,1,2,1,2,3,0,0,3,0,2,0,1
"232",0,1,0,0,0,0,2,0,0,0,2,1,3,0,0
"233",2,1,1,1,2,0,2,0,2,1,1,0,2,1,1
"234",3,2,1,1,2,1,2,0,2,3,2,2,3,1,1
"235",0,1,2,1,3,2,2,2,0,1,3,3,3,1,0
"236",3,0,1,3,2,2,2,0,3,1,2,2,2,1,2
"237",2,1,3,1,2,2,3,3,0,2,3,2,0,1,2
"238",3,1,1,0,2,1,1,0,0,1,2,2,0,1,0
"239",2,2,3,1,2,2,2,0,0,3,1,2,3,1,2
"240",0,1,2,2,2,1,1,1,3,0,3,2,3,1,3
"241",3,2,3,3,2,2,2,3,3,3,1,1,0,1,0
"242",3,2,1,2,2,1,2,3,3,3,3,2,2,1,2
"243",0,2,2,1,2,1,2,3,0,3,3,2,3,1,1
"244",0,1,1,1,2,1,2,3,3,3,1,2,3,1,0
"245",3,2,1,2,2,3,2,3,2,3,3,2,3,1,2
"246",3,0,0,0,2,0,1,0,0,0,3,2,2,0,0
"247",3,1,0,2,2,1,2,2,3,1,1,2,3,1,1
"248",2,1,2,0,2,0,2,3,0,3,3,1,2,1,0
"249",0,1,1,2,2,1,2,2,3,3,3,2,3,1,1
"250",0,2,2,1,2,3,2,3,3,3,3,2,0,1,1
"251",3,0,2,0,2,2,2,0,3,3,0,2,1,1,2
"252",2,1,3,2,2,3,2,3,0,0,3,2,1,0,2
"253",0,1,2,2,2,2,2,0,0,0,1,2,0,1,2
"254",3,1,0,1,2,0,2,0,2,3,3,2,2,0,0
"255",3,2,3,1,2,2,2,3,3,0,2,3,3,1,2
"256",0,1,3,3,1,3,2,3,0,3,3,2,3,1,1
"257",0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
"258",3,2,3,1,2,3,2,3,0,0,3,2,3,1,2
"259",3,1,0,2,2,1,2,2,3,3,0,2,0,1,2
"260",2,1,3,0,2,0,2,1,0,0,3,1,2,1,0
"261",2,2,3,1,2,2,2,3,3,3,3,2,2,1,1
"262",3,2,2,0,2,0,2,2,0,3,3,3,0,1,0
"263",0,2,2,1,2,1,2,2,0,2,1,2,3,1,1
"264",3,2,2,1,2,2,2,3,3,1,3,2,2,1,2
"265",3,2,3,0,2,2,2,2,3,3,3,2,3,1,2
"266",3,1,3,2,2,1,2,0,3,3,3,2,0,1,2
"267",3,1,3,1,2,0,2,0,3,1,3,2,0,0,1
"268",3,0,1,2,0,2,2,0,0,3,3,2,2,0,1
"269",3,2,2,0,2,0,2,0,0,3,1,0,3,1,2
"270",2,1,1,1,2,1,2,3,0,3,3,2,0,1,0
"271",3,1,3,0,2,0,2,0,0,1,3,2,1,1,0
"272",1,2,1,1,2,2,2,0,0,3,2,2,3,1,0
"273",3,1,2,0,2,0,2,0,2,3,2,2,3,1,0
"274",3,3,3,3,2,3,2,3,3,1,3,1,3,2,2
"275",0,1,2,2,2,2,2,3,3,3,3,2,0,1,2
"276",1,2,2,2,2,3,3,3,3,1,3,2,0,1,0
"277",3,0,0,0,0,0,0,1,0,0,0,2,1,1,0
"278",0,2,2,3,2,1,2,3,3,1,3,2,3,1,2
"279",2,2,0,0,2,0,0,1,3,3,1,2,0,0,0
"280",3,1,3,1,2,3,2,2,3,3,1,2,0,0,1
"281",3,1,3,2,2,2,2,1,0,3,3,2,2,1,1
"282",1,1,1,1,2,1,2,2,0,0,3,2,3,1,0
"283",3,2,3,3,2,2,2,3,3,3,3,0,0,1,2
"284",2,1,2,0,1,2,0,3,0,3,3,2,0,0,1
"285",3,1,2,1,2,0,1,2,3,0,1,2,0,0,2
"286",1,1,1,2,2,0,2,3,3,0,3,2,0,0,1
"287",2,1,1,1,2,1,1,0,0,0,3,0,3,0,1
"288",3,2,3,0,2,1,2,3,2,3,3,2,0,0,0
"289",0,1,1,1,2,2,2,3,2,3,3,2,0,1,2
"290",2,2,2,2,2,3,2,2,2,0,3,2,0,1,2
"291",2,1,1,2,2,0,0,0,0,0,0,0,3,0,2
"292",1,1,2,0,2,1,2,3,3,1,3,2,2,1,2
"293",0,1,3,3,2,0,2,0,0,3,3,2,0,1,0
"294",1,0,0,0,1,1,2,1,3,3,2,2,0,0,0
"295",3,2,3,2,2,3,2,1,2,0,3,3,1,0,1
"296",3,1,3,1,2,1,2,0,2,1,3,2,0,1,1
"297",2,2,3,1,2,3,2,2,3,3,3,2,0,1,2
"298",3,2,1,3,2,3,2,3,3,3,3,2,1,1,0
"299",0,1,2,3,2,2,0,0,2,2,3,2,0,1,0
"300",3,1,2,1,1,2,1,0,3,3,3,2,0,1,2
"301",3,2,2,3,2,3,2,2,3,3,3,1,1,1,2
"302",0,1,0,1,2,1,0,2,3,3,3,2,0,0,1
"303",3,2,3,2,2,2,2,2,3,3,3,2,3,1,2
"304",0,2,2,1,2,1,2,3,3,3,1,2,0,1,0
"305",2,2,3,2,2,3,2,3,3,3,1,2,1,1,2
"306",0,2,2,2,2,2,2,3,3,2,3,2,0,1,2
"307",3,2,3,1,2,1,2,0,2,3,2,2,3,1,1
"308",3,2,3,0,2,3,1,2,0,3,3,2,0,1,3
"309",0,2,2,0,2,1,1,0,0,3,3,0,1,0,0
"310",2,1,1,1,2,1,2,2,3,3,3,2,2,1,2
"311",3,2,3,1,2,2,2,1,2,0,3,2,2,1,2
"312",3,2,2,0,2,1,2,3,0,3,3,2,0,0,1
"313",0,1,1,3,2,0,2,2,3,1,1,2,3,1,0
"314",3,1,1,1,2,1,2,1,0,3,0,2,0,0,0
"315",2,1,2,0,2,0,1,0,3,3,3,2,0,1,1
"316",3,2,2,3,2,2,2,2,0,0,2,2,3,3,1
"317",3,1,1,0,2,0,0,0,3,0,1,2,2,1,0
"318",3,1,2,0,2,1,2,0,0,3,3,0,0,1,1
"319",0,0,1,1,2,0,2,0,3,0,1,2,3,0,0
"320",0,2,3,2,2,1,2,2,3,1,3,2,3,1,0
"321",0,2,3,1,2,2,2,3,0,3,3,2,3,1,2
"322",3,2,3,2,2,3,2,0,3,3,3,2,3,1,2
"323",3,2,2,2,2,1,2,3,0,2,3,2,0,1,0
"324",1,1,1,0,2,1,0,2,0,0,2,2,3,0,2
"325",0,2,3,2,2,2,2,1,3,1,3,2,2,1,2
"326",3,1,3,0,2,1,2,1,3,1,0,2,3,1,2
"327",3,1,0,2,2,1,2,0,3,1,0,2,1,0,2
"328",3,2,3,1,2,0,0,3,3,3,0,2,2,1,1
"329",0,1,1,1,2,0,2,0,0,0,1,2,0,1,0
"330",1,1,1,0,2,2,1,3,0,3,1,3,2,0,2
"331",3,3,1,2,0,3,1,0,3,1,3,2,0,0,1
"332",3,0,0,3,1,1,2,0,3,0,1,2,0,0,0
"333",2,1,1,2,2,2,1,3,0,1,2,0,0,0,2
