"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"334",3,2,3,0,3,3,2,3,0,3,1,2,0,1,0
"335",3,2,1,0,2,1,2,3,0,1,0,2,2,1,1
"336",0,1,2,1,2,1,2,0,3,1,3,2,0,1,2
"337",0,2,1,3,2,2,2,3,0,3,3,2,3,3,1
"338",0,1,1,1,2,1,0,3,3,0,2,3,0,1,2
"339",3,1,2,1,2,2,2,1,3,3,0,2,3,1,2
"340",2,0,2,3,2,0,2,3,3,3,1,2,2,1,3
"341",3,1,3,3,2,0,2,0,3,3,3,3,3,1,0
"342",3,1,0,1,2,0,1,0,2,0,1,1,0,0,1
"343",3,1,2,2,2,2,2,3,3,3,2,2,2,1,1
"344",3,1,2,0,2,1,1,1,3,1,3,2,0,1,0
"345",0,0,0,2,0,1,1,0,3,0,0,1,0,0,0
"346",0,1,1,0,2,3,2,3,0,0,1,2,0,1,1
"347",2,1,2,1,2,1,2,3,3,3,2,2,0,1,2
"348",2,1,3,0,2,0,2,2,3,1,2,2,0,1,2
"349",3,2,1,1,2,1,2,0,3,3,3,2,0,1,2
"350",0,1,2,2,2,2,2,2,3,3,3,2,3,1,2
"351",2,2,3,3,2,2,2,2,3,0,3,3,3,1,3
"352",1,2,2,2,2,1,2,0,3,0,3,2,3,1,2
"353",0,1,2,1,2,2,2,2,0,3,1,1,2,1,0
"354",0,1,2,2,2,0,2,1,3,3,1,0,3,1,2
"355",3,1,3,0,2,2,2,3,3,3,3,3,3,1,2
"356",3,2,3,2,2,2,2,3,0,3,1,2,0,1,2
"357",2,1,2,1,2,0,0,0,0,0,3,2,0,1,0
"358",2,1,2,2,2,2,1,1,0,0,1,2,2,1,2
"359",3,1,1,1,2,1,0,0,3,1,0,1,0,0,0
"360",0,2,2,1,2,2,1,2,3,3,3,2,0,2,1
"361",3,0,0,0,1,0,1,2,0,0,0,2,0,0,0
"362",3,2,3,1,2,2,2,3,3,0,3,2,0,1,2
"363",0,1,2,2,2,0,2,0,3,3,3,2,3,0,1
"364",3,1,2,1,1,1,2,2,3,3,0,0,3,1,1
"365",3,2,2,1,2,1,2,3,0,1,3,0,1,1,0
"366",0,1,3,1,2,3,2,0,3,2,3,2,3,1,0
"367",3,1,2,0,2,1,2,2,0,3,1,2,3,0,2
"368",3,1,3,3,2,1,2,0,3,3,2,2,0,1,1
"369",0,1,1,2,2,1,2,0,3,3,2,2,3,1,1
"370",1,1,2,1,2,1,0,3,3,3,3,2,3,1,1
"371",1,1,1,2,2,2,0,2,0,0,3,2,0,1,1
"372",3,2,1,2,2,1,2,1,0,3,1,2,0,1,0
"373",0,1,2,0,2,0,0,2,0,3,3,2,0,0,1
"374",3,1,2,1,2,1,2,0,0,0,2,3,0,1,1
"375",3,1,2,2,2,1,2,0,3,3,3,1,2,1,0
"376",0,1,2,3,2,2,2,2,3,0,3,2,1,1,2
"377",0,2,2,0,2,1,2,0,3,3,3,2,1,1,0
"378",3,2,2,1,2,1,1,0,3,0,1,2,0,1,2
"379",0,1,2,1,2,3,2,0,0,3,3,2,3,1,0
"380",3,2,3,3,3,3,2,2,3,3,3,2,3,1,2
"381",0,2,3,2,2,3,1,2,3,3,3,2,0,0,1
"382",3,2,3,1,2,2,2,2,3,3,2,0,0,1,2
"383",2,1,2,0,2,0,2,3,3,3,1,2,1,0,2
"384",2,1,3,2,2,1,2,2,3,0,3,2,1,1,2
"385",3,2,3,3,2,3,1,2,2,2,2,2,3,1,2
"386",3,1,2,3,2,0,1,1,3,0,1,2,3,1,0
"387",0,0,0,3,0,1,0,3,3,3,3,2,0,0,0
"388",0,2,2,1,2,0,2,3,0,3,2,2,2,1,2
"389",0,1,1,1,1,0,0,0,2,1,2,2,0,1,0
"390",0,1,1,1,1,0,2,3,2,3,1,2,1,1,0
"391",3,2,3,2,2,1,2,3,3,3,3,2,3,1,2
"392",0,2,3,0,2,1,0,3,0,3,3,3,3,1,2
"393",3,2,3,3,2,3,2,2,3,3,2,2,0,1,2
"394",0,2,2,1,2,2,2,0,0,3,3,2,3,1,1
"395",3,2,1,2,2,2,2,0,0,0,0,2,3,1,2
"396",3,2,2,2,2,0,2,1,0,3,1,2,0,1,0
"397",3,2,3,3,3,3,2,3,3,3,3,2,3,1,2
"398",0,1,3,1,2,0,2,1,3,3,1,2,1,1,3
"399",0,0,2,0,2,0,2,0,3,3,2,2,0,1,0
"400",2,2,3,2,2,2,2,0,3,0,3,2,3,1,2
"401",2,2,2,3,2,3,2,3,0,1,0,2,3,1,2
"402",0,2,3,3,3,2,2,2,0,3,3,3,0,1,2
"403",0,1,1,0,2,0,2,0,3,3,3,2,3,1,0
"404",0,1,2,0,2,1,2,0,0,1,2,0,0,1,1
"405",2,1,1,2,2,1,2,0,0,3,3,2,2,1,0
"406",3,1,1,0,0,2,2,3,0,0,3,2,0,1,0
"407",2,2,1,0,2,1,2,0,0,0,3,2,0,1,2
"408",3,1,1,1,2,1,2,0,3,2,2,2,3,1,0
"409",3,2,3,3,2,2,2,3,2,3,1,3,1,1,2
"410",0,1,2,1,2,0,1,2,0,1,1,0,1,1,1
"411",0,1,2,1,2,3,2,0,0,0,1,0,0,0,1
"412",0,1,2,1,2,2,2,0,2,1,3,2,0,1,2
"413",2,2,3,1,2,3,2,3,3,3,3,2,3,1,1
"414",3,1,1,1,2,1,0,0,0,1,3,0,0,1,1
"415",3,1,0,1,2,1,2,2,3,0,3,0,1,1,0
"416",3,1,2,2,2,2,3,0,3,3,3,2,1,1,0
"417",3,2,3,1,2,2,2,3,0,3,3,2,2,1,2
"418",3,1,3,1,2,1,2,1,2,0,2,2,2,1,1
"419",0,1,0,0,2,1,2,0,3,1,1,0,1,1,0
"420",3,2,3,1,2,2,2,3,3,3,3,2,0,1,2
"421",3,2,3,2,2,2,2,1,3,3,3,2,2,1,2
"422",3,1,3,2,2,1,2,0,0,0,3,2,0,1,0
"423",2,2,3,1,2,0,2,2,3,0,0,2,0,1,0
"424",2,0,0,2,2,0,1,3,3,3,3,2,0,1,0
"425",3,1,1,3,2,1,2,0,0,0,3,2,0,1,1
"426",2,2,3,1,2,1,2,3,0,0,0,2,2,1,2
"427",0,1,0,0,1,1,2,0,0,1,0,2,0,1,2
"428",1,1,1,0,2,0,2,0,3,3,0,2,3,0,1
"429",0,2,0,3,2,1,2,0,3,3,0,2,3,1,2
"430",3,0,2,0,2,2,0,0,3,0,1,2,0,0,1
"431",0,0,1,1,1,0,2,2,0,0,0,2,0,0,1
"432",3,2,2,2,2,2,2,2,3,1,1,2,0,1,0
"433",3,1,1,0,1,0,2,0,3,3,0,2,3,0,0
"434",3,1,1,1,2,1,2,1,0,3,0,2,0,1,0
"435",3,2,2,1,2,3,2,1,3,3,1,2,0,0,1
"436",3,2,2,0,2,1,2,3,3,3,0,1,3,1,0
"437",3,1,3,2,2,2,2,2,3,1,1,2,3,1,2
"438",3,2,2,1,2,1,2,0,3,0,1,2,0,1,2
"439",3,2,3,0,2,3,1,0,3,3,1,2,3,1,1
"440",2,1,3,3,2,1,2,0,0,3,1,2,0,2,2
"441",3,1,2,2,2,1,2,2,0,3,1,2,0,1,0
"442",1,2,3,0,2,3,2,2,3,1,3,3,1,1,2
"443",3,1,2,3,2,2,2,2,3,1,3,2,3,1,2
"444",3,2,3,0,2,1,2,2,2,3,3,2,0,1,2
"445",0,1,3,1,2,1,2,1,2,0,1,2,3,1,2
"446",0,0,0,2,0,0,0,0,2,2,0,0,0,1,1
"447",0,1,0,1,2,0,0,1,3,1,3,2,0,0,0
"448",2,1,1,0,2,1,2,0,2,3,3,2,0,0,2
"449",3,1,2,0,2,1,2,2,3,3,0,1,0,1,0
"450",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"451",0,2,2,3,2,1,2,2,3,3,1,3,3,1,2
"452",2,2,3,0,2,1,1,0,0,0,0,1,0,1,2
"453",3,1,1,0,2,1,1,2,3,0,1,3,0,1,0
"454",0,1,0,1,1,1,2,0,3,1,3,2,0,0,0
"455",2,1,1,1,1,1,0,3,0,1,0,0,2,0,0
"456",3,1,2,2,2,2,2,0,0,1,3,2,1,1,0
"457",0,2,1,3,2,0,2,0,3,3,3,2,0,1,1
"458",0,1,2,0,0,0,2,2,3,3,0,0,3,0,0
"459",2,1,0,1,1,1,2,0,0,0,3,2,0,0,0
"460",3,2,1,1,2,1,2,0,3,3,2,2,2,1,3
"461",3,1,2,1,2,0,2,0,0,0,1,2,0,1,0
"462",3,2,3,0,2,1,2,1,0,3,3,2,2,3,2
"463",3,2,3,2,2,1,2,2,1,1,2,2,3,1,0
"464",3,2,2,3,2,3,3,0,0,0,2,2,0,1,2
"465",3,1,2,1,2,1,2,0,0,3,0,2,0,1,2
"466",3,2,1,2,2,3,2,2,0,3,3,2,0,1,2
"467",3,1,3,0,2,0,2,3,0,0,0,2,1,1,0
"468",1,2,3,3,2,3,2,3,0,1,3,3,3,1,0
"469",0,2,3,1,2,3,1,3,3,3,3,2,0,1,1
"470",0,2,3,1,2,1,2,1,0,0,1,3,2,0,2
"471",3,1,0,0,1,1,0,0,3,1,0,2,0,1,0
"472",2,1,1,0,1,0,2,3,0,3,0,2,2,0,0
"473",3,1,2,0,2,1,1,3,0,3,3,2,0,1,0
"474",3,1,1,1,2,2,3,2,3,1,1,2,0,0,2
"475",3,2,3,3,3,0,2,0,3,3,3,3,3,1,2
"476",3,1,2,0,2,0,2,1,0,0,3,2,0,1,0
"477",3,1,2,1,2,3,2,1,3,3,3,2,3,1,2
"478",3,2,1,1,2,1,1,3,3,0,3,2,2,1,2
"479",3,2,3,2,2,3,2,3,3,3,3,1,0,1,2
"480",3,1,1,2,2,2,2,1,3,3,3,1,3,1,1
"481",2,1,3,1,2,1,2,2,0,3,3,2,0,1,0
"482",0,1,0,1,2,0,2,3,0,3,0,2,0,1,2
"483",0,1,1,1,2,1,0,1,3,3,3,2,1,0,1
"484",3,1,1,0,2,1,2,2,0,3,0,2,2,1,0
"485",0,2,3,3,2,2,2,3,0,3,3,2,3,1,2
"486",2,2,3,3,2,3,2,2,3,3,2,2,3,1,2
"487",0,2,3,0,2,1,2,0,3,3,3,1,3,1,1
"488",3,1,1,3,2,0,2,0,0,0,1,2,1,1,0
"489",3,1,2,0,1,1,1,0,0,3,3,0,0,0,1
"490",3,1,1,2,2,1,2,3,3,3,3,2,3,1,2
"491",3,0,1,0,2,0,0,0,0,1,3,2,0,0,0
"492",3,2,3,3,3,1,2,3,3,3,3,3,2,1,2
"493",3,0,1,0,2,3,1,1,3,3,2,1,3,1,0
"494",3,2,2,1,2,1,1,1,3,3,3,0,0,1,1
"495",3,2,3,3,3,3,2,3,3,3,3,3,3,3,3
"496",3,1,0,2,0,2,0,2,0,3,3,1,0,1,2
"497",3,2,3,2,2,0,2,0,0,0,3,3,3,1,1
"498",0,1,0,0,2,0,2,0,3,3,1,0,0,1,0
"499",2,2,3,2,2,2,2,0,3,1,3,1,3,1,2
"500",0,2,1,1,2,2,2,0,3,1,2,2,1,0,0
"501",2,1,2,1,2,2,0,1,0,0,0,2,0,1,2
"502",1,2,3,2,2,1,2,0,3,3,3,2,1,1,0
"503",2,1,2,0,1,1,0,1,0,1,3,1,2,0,0
"504",3,1,3,3,2,2,2,1,3,3,1,2,0,1,2
"505",3,1,3,3,2,1,2,2,3,2,3,1,2,1,2
"506",3,2,3,3,2,2,2,3,2,3,3,2,2,1,2
"507",0,1,0,0,0,0,1,0,0,3,2,0,0,1,0
"508",3,2,1,0,2,1,2,0,3,1,3,2,0,1,1
"509",3,2,3,2,2,1,2,3,0,0,3,2,1,0,2
"510",2,1,1,2,2,1,2,0,0,3,1,3,3,1,0
"511",2,0,1,0,0,0,1,3,0,3,0,2,2,0,0
"512",3,1,1,1,2,1,1,0,0,1,3,2,0,0,0
"513",0,1,2,0,2,2,2,0,3,0,0,2,3,0,0
"514",3,2,0,2,2,2,1,2,3,3,0,2,0,1,1
"515",3,2,1,0,2,1,2,0,0,1,2,2,3,1,0
"516",2,1,2,1,2,1,0,3,0,3,0,1,0,1,2
"517",3,1,2,0,2,1,1,3,0,2,3,2,0,0,2
"518",0,0,2,1,2,2,2,3,3,1,3,2,1,1,0
"519",3,0,2,2,2,0,2,0,0,3,0,2,0,1,2
"520",0,2,3,2,2,3,1,2,3,3,3,2,0,1,2
"521",3,0,1,2,2,0,0,3,0,2,1,1,2,0,2
"522",1,2,1,2,2,3,2,0,3,1,3,2,0,1,1
"523",3,1,2,0,2,1,2,3,2,0,1,0,0,0,2
"524",1,1,2,0,2,2,2,1,3,0,1,2,1,1,1
"525",3,2,2,2,2,2,2,2,0,3,1,2,3,0,2
"526",3,1,0,0,2,1,1,0,0,3,3,2,0,1,0
"527",0,1,2,0,2,0,2,1,2,3,0,2,3,0,2
"528",0,2,3,1,2,1,2,3,3,3,3,2,0,1,2
"529",2,1,2,2,2,2,2,2,0,3,1,0,3,1,1
"530",1,1,3,0,2,2,2,0,0,3,3,1,0,1,2
"531",3,1,0,0,2,3,2,0,3,1,2,1,3,1,0
"532",2,2,2,2,2,1,2,0,2,3,3,2,1,1,2
"533",0,1,2,0,2,1,2,3,3,3,3,2,2,0,2
"534",0,1,2,0,2,1,1,3,3,1,3,0,0,1,1
"535",3,2,3,3,2,1,2,2,3,3,2,3,3,1,2
"536",3,1,1,1,2,1,2,0,3,1,2,2,2,1,0
"537",0,2,1,2,2,2,2,0,3,1,3,1,3,1,2
"538",3,2,3,3,2,1,2,3,3,0,3,2,0,0,2
"539",3,2,2,1,2,2,2,3,0,3,3,2,2,1,2
"540",1,1,1,0,2,0,2,2,3,0,3,2,0,1,0
"541",3,2,3,2,2,1,1,2,3,1,3,2,0,1,1
"542",3,1,2,2,2,2,2,3,3,3,2,0,3,1,2
"543",3,2,3,1,2,2,2,3,0,3,0,2,0,0,0
"544",3,2,3,3,0,1,2,0,3,3,0,2,3,1,1
"545",3,2,3,1,2,1,2,0,3,3,2,3,0,1,2
"546",3,1,2,1,2,1,2,3,0,2,1,0,0,1,2
"547",3,1,1,1,1,0,2,2,3,0,2,2,3,1,1
"548",0,2,2,0,2,1,2,0,3,3,0,2,3,1,1
"549",1,0,0,0,0,0,2,1,0,1,1,2,0,0,0
"550",3,1,2,3,2,1,1,2,3,1,2,3,1,1,2
"551",2,2,2,0,2,3,2,1,3,3,3,3,0,1,2
"552",0,1,2,2,2,2,2,0,0,3,0,2,2,0,0
"553",0,0,2,0,2,0,1,1,0,1,2,2,0,1,0
"554",3,1,1,0,2,3,0,0,0,3,3,1,0,1,1
"555",3,1,2,1,2,1,2,2,3,3,1,2,2,1,2
"556",0,1,0,1,2,1,0,3,0,1,3,2,1,1,0
"557",3,0,2,0,0,0,1,0,0,0,2,0,3,0,0
"558",0,2,3,2,2,2,2,2,0,3,1,2,2,3,3
"559",1,2,1,3,2,1,0,2,0,1,3,2,0,0,2
"560",0,0,1,1,2,2,2,0,0,1,1,2,2,1,1
"561",3,1,2,0,2,0,2,3,0,3,3,1,1,1,2
"562",3,2,3,0,2,1,2,1,3,3,3,3,1,1,0
"563",3,2,1,3,2,2,0,2,3,3,3,2,3,1,2
"564",3,1,1,2,2,1,2,2,0,3,0,2,0,1,0
"565",3,1,1,1,2,1,2,0,3,1,0,2,0,1,1
"566",3,2,3,2,2,3,2,3,3,0,3,2,0,1,2
"567",2,1,1,0,2,2,2,2,0,3,1,2,1,1,0
"568",3,2,0,2,2,1,2,1,0,1,3,2,0,1,1
"569",0,1,2,1,1,0,0,3,3,3,3,0,1,0,0
"570",0,2,3,3,2,2,2,0,3,3,3,1,3,0,2
"571",0,0,2,0,2,1,2,0,3,3,2,0,0,1,2
"572",0,2,1,1,2,1,2,3,0,3,3,0,3,1,1
"573",3,2,3,2,2,1,2,3,0,1,3,2,0,1,1
"574",3,1,2,0,2,2,2,2,0,0,3,1,0,1,0
"575",3,2,3,3,2,2,2,0,2,3,2,2,0,0,1
"576",0,2,3,0,2,3,2,2,3,3,3,2,1,1,2
"577",0,1,2,3,2,2,2,1,3,0,1,3,3,1,0
"578",3,2,3,1,2,3,2,3,3,3,3,2,3,1,2
"579",2,0,1,0,0,0,1,2,0,3,0,2,3,1,0
"580",1,1,1,0,2,1,0,0,0,1,2,2,0,0,0
"581",3,0,0,0,0,1,1,0,0,3,0,0,2,1,1
"582",3,1,2,3,2,1,1,3,3,3,0,2,3,0,1
"583",0,2,3,2,2,3,2,1,0,1,2,3,3,1,1
"584",3,2,3,2,2,1,2,3,3,0,3,3,3,1,2
"585",3,1,3,2,2,2,2,3,3,3,0,2,3,1,0
"586",3,2,3,2,2,1,2,3,0,1,3,2,0,1,2
"587",0,1,2,0,2,1,2,3,3,3,0,2,0,1,1
"588",2,1,1,2,2,2,2,0,3,1,0,2,3,1,1
"589",0,2,3,0,2,1,2,0,3,3,3,2,0,1,2
"590",2,0,2,1,2,2,1,3,3,1,3,2,0,0,1
"591",2,1,3,1,2,1,2,2,3,3,2,2,3,1,3
"592",2,1,1,0,2,3,2,0,3,0,3,2,0,1,0
"593",2,1,3,1,2,2,2,3,3,1,3,2,2,1,0
"594",0,1,3,0,2,1,0,2,3,1,3,2,3,0,1
"595",0,0,0,1,2,0,0,1,3,0,3,0,0,0,1
"596",2,2,2,3,2,3,1,3,3,1,1,2,0,2,2
"597",0,1,0,1,2,2,2,3,2,1,0,2,0,1,1
"598",3,1,1,2,1,1,2,0,3,3,3,2,2,1,2
"599",2,1,2,2,2,2,2,1,2,1,1,2,0,1,1
"600",3,1,0,2,2,0,1,3,3,0,1,2,2,0,2
"601",2,1,2,0,2,2,2,2,3,1,1,2,2,1,1
"602",0,2,3,3,2,1,2,0,0,0,3,2,3,1,2
"603",0,1,2,3,2,2,2,3,0,0,3,2,0,1,2
"604",0,2,3,2,2,2,2,2,0,0,3,3,3,1,0
"605",3,1,2,2,2,1,1,0,0,3,1,2,3,1,2
"606",0,1,1,1,2,1,1,0,0,0,0,0,1,1,0
"607",3,1,1,1,0,0,1,3,0,3,2,2,0,1,0
"608",3,1,1,0,2,2,1,1,0,3,1,2,0,1,1
"609",3,2,3,2,2,1,2,2,3,3,3,1,0,1,2
"610",0,1,1,2,2,1,2,0,3,3,3,2,0,1,2
"611",0,1,1,1,2,3,2,1,0,0,0,2,0,1,1
"612",2,1,1,1,2,1,2,3,2,3,3,1,0,1,1
"613",3,1,2,2,2,1,2,0,0,1,1,0,3,0,0
"614",3,1,1,0,1,3,1,2,0,0,1,1,0,1,2
"615",0,2,3,1,2,3,2,3,0,3,3,2,3,1,2
"616",0,1,1,1,2,1,2,0,0,1,3,2,0,1,2
"617",3,2,1,3,2,1,2,0,3,3,1,2,0,1,1
"618",3,1,1,1,2,1,0,0,3,3,2,2,0,0,0
"619",3,2,1,1,2,1,2,3,3,0,3,2,0,0,0
"620",0,2,2,1,2,0,2,2,0,0,2,2,2,1,0
"621",0,1,1,0,2,1,2,2,0,1,2,2,0,2,2
"622",0,1,1,2,2,0,0,0,2,0,2,2,0,0,0
"623",2,2,3,2,2,2,2,3,3,3,3,2,3,1,0
"624",3,1,3,1,2,3,2,3,3,3,3,2,0,1,0
"625",1,1,2,1,2,1,2,0,2,3,2,2,0,1,2
"626",3,1,0,0,1,0,2,0,3,3,0,0,0,1,1
"627",3,1,3,3,2,2,2,3,3,0,3,2,1,3,2
"628",3,1,2,1,2,1,2,1,3,3,3,2,0,0,0
"629",3,1,3,2,2,1,2,0,0,3,1,2,0,1,1
"630",2,2,2,1,2,2,2,3,3,0,2,2,3,1,2
"631",1,0,0,2,2,0,2,3,3,1,3,2,0,0,0
"632",0,1,1,0,2,2,0,0,3,3,2,2,2,1,0
"633",2,0,2,1,2,1,1,0,0,3,3,3,1,0,2
"634",2,1,2,0,2,1,1,0,0,0,3,2,3,1,0
"635",0,1,0,0,1,0,2,0,0,1,0,1,0,1,1
"636",1,1,0,1,2,0,2,3,2,2,2,2,0,0,3
"637",1,2,3,1,2,1,2,2,0,3,2,3,3,1,2
"638",3,2,3,0,2,3,2,3,0,3,1,2,0,1,1
"639",3,1,0,1,2,1,2,2,3,1,2,0,0,0,2
"640",1,1,3,1,2,2,2,3,3,1,0,2,3,1,2
"641",2,1,0,0,0,1,0,0,0,3,1,2,0,0,0
"642",3,1,3,1,2,0,1,3,0,1,0,2,0,0,0
"643",2,1,3,2,2,1,2,3,3,3,3,2,0,1,1
"644",3,1,1,1,2,0,2,2,0,0,2,1,3,1,1
"645",2,1,1,0,2,1,1,2,2,0,3,2,3,0,0
"646",3,1,0,0,1,2,0,3,2,3,0,2,0,0,0
"647",3,2,2,1,2,3,2,2,3,3,3,3,3,1,1
"648",0,0,0,0,2,0,0,0,2,0,3,2,0,1,0
"649",3,1,1,3,2,2,2,0,2,1,1,2,0,0,1
"650",3,1,2,2,2,2,2,2,0,3,0,0,0,1,1
"651",0,1,2,1,2,2,2,0,2,1,1,3,2,1,1
"652",0,1,2,2,2,1,2,2,0,1,2,2,2,0,1
"653",3,2,3,3,2,2,2,2,3,3,3,2,3,1,2
"654",3,1,1,1,2,1,2,2,0,3,2,1,2,0,0
"655",3,1,2,3,2,3,2,2,3,1,2,2,0,1,2
"656",0,0,0,0,0,0,0,2,3,1,1,1,0,0,0
"657",0,1,3,3,2,1,0,3,3,1,1,2,3,1,2
"658",3,1,1,2,2,1,2,3,3,0,3,2,0,0,1
"659",3,1,0,0,2,1,1,0,3,1,2,2,1,1,0
"660",0,2,3,1,2,2,2,0,2,3,2,2,3,1,2
"661",0,1,2,1,2,3,2,3,3,3,3,0,0,1,2
"662",2,1,3,1,2,2,2,2,3,3,3,3,3,1,1
"663",3,1,1,0,2,0,0,0,0,1,1,1,0,0,0
"664",3,1,0,1,2,2,2,2,2,1,3,3,0,1,2
"665",0,1,2,0,2,0,1,2,3,0,2,1,0,0,1
"666",3,1,2,0,2,1,2,3,3,1,2,1,3,0,0
